word,predictor,coefficient,p_val,warnings_m1,warnings_m2
passage,subsistence,0.12238451519046872,0.4795764551244573,,
reserve,subsistence,0.12250130364721924,0.5608454246812908,,
dent,subsistence,0.1227916476317844,0.5061998395679012,,
bottle,subsistence,0.12281478068876422,0.26270354842815635,,
singer,subsistence,0.12312459710293515,0.46273755074444245,,
nature,subsistence,0.12321345857678137,0.473712647568153,,
turkey,subsistence,0.12345002556565145,0.5960625517496769,,
vein,subsistence,0.12381584514520587,0.21768244754163635,,
rubbish,subsistence,0.12414075054505566,0.5467110353943347,,
razor,subsistence,0.124599526574023,0.38566342906191725,,
stair,subsistence,0.12487649757972398,0.5631134830771223,,
sleeve,subsistence,0.12514032680460596,0.5437199479960502,,
banana,subsistence,0.1253579317463566,0.6715965676203246,,
captain,subsistence,0.1254319413274062,0.527849873316355,,
view,subsistence,0.1258226042350164,0.3792349759911472,,
edition,subsistence,0.1258692214397109,0.5554085351491204,,
tattoo,subsistence,0.12598489519885556,0.6199354047388608,,
sting,subsistence,0.12660804580388604,0.2908018403722944,,
flower,subsistence,0.12687371834031258,0.3050246175609415,,
expression,subsistence,0.12743888291933944,0.2690568325034286,,
construction,subsistence,0.1277188078774608,0.47198217173340334,,
corner,subsistence,0.1281390823706294,0.11314260362232116,,
scarf,subsistence,0.1296480919477742,0.6236328345592005,,
bundle,subsistence,0.13073758918009343,0.3089656618164116,,
miscarriage,subsistence,0.13117572960617455,0.3891465302791712,,
characteristic,subsistence,0.13294082181714476,0.34740499510064626,,
effort,subsistence,0.13366287907143076,0.38853966252773287,,
rooster,subsistence,0.13377472984006916,0.6540370192343494,,
sunshine,subsistence,0.1341920494239733,0.5316214278970336,,
love,subsistence,0.13437949493942897,0.13382824881453742,,
air,subsistence,0.13488781807920233,0.1882662067494532,,
broom,subsistence,0.13524739283894466,0.33798965763603933,,
thrust,subsistence,0.1356884008137927,0.5257114080012016,,
instrument,subsistence,0.1360649739358137,0.32318795383695736,,
twig,subsistence,0.13630608065753444,0.2781084845846514,,
eyelid,subsistence,0.13634694595937005,0.36308433039015614,,
pit,subsistence,0.1364574035087851,0.294481995043944,,
earthquake,subsistence,0.1367649352980365,0.41714032721756517,,
rest,subsistence,0.1367969485577723,0.0883681190601262,,
fuel,subsistence,0.13849017430714028,0.547706985481905,,
diamond,subsistence,0.1385236759082134,0.5140915521295982,,
mist,subsistence,0.13855977217662357,0.23253990752063475,,
tin,subsistence,0.14067516265897145,0.41958652838051136,,
carrier,subsistence,0.14091349441453796,0.42007857520395053,,
praise,subsistence,0.1415556936872988,0.3799643800351935,,
curse,subsistence,0.1418590728907422,0.38585013241456434,,
ape,subsistence,0.14251984853565555,0.6423472427446935,,
appearance,subsistence,0.14314772733872258,0.2867620896378884,,
habit,subsistence,0.14332272084934874,0.3205970615888898,,
yeast,subsistence,0.14457127004902617,0.4659375625749979,,
fruit,subsistence,0.14479216795023347,0.25432928049032283,,
crest,subsistence,0.14498372220993805,0.4294668111232819,,
affection,subsistence,0.1453662853299376,0.5030043708151236,,
settlement,subsistence,0.14648272712258248,0.4257052617963378,,
stranger,subsistence,0.1468162901991474,0.2978690175541273,,
goal,subsistence,0.14758645525244746,0.3481670460325557,,
trading,subsistence,0.147956312799668,0.4683034162964643,,
mama,subsistence,0.14826387559104567,0.6474499284904421,,
development,subsistence,0.14927205578498978,0.38852955018970486,,
curve,subsistence,0.14943176976883688,0.3712520264185164,,
cavity,subsistence,0.1494511573811964,0.25752014576529353,,
pebble,subsistence,0.15012029230547244,0.2664322520557417,,
kid,subsistence,0.15018363016535263,0.49131118943402985,,
gap,subsistence,0.15022440160414266,0.35270327693330705,,
absence,subsistence,0.15068485749210467,0.29990052716043797,,
lack,subsistence,0.15117711214284127,0.34623078755046915,,
noon,subsistence,0.151336689620501,0.26950685802942215,,
hunger,subsistence,0.15156848739436946,0.21779377094371055,,
stroke,subsistence,0.1516011738865668,0.40295193904400434,,
rule,subsistence,0.15197684521951765,0.28499236146094764,,
pilot,subsistence,0.1524270374499951,0.49129987948807885,,
challenge,subsistence,0.1528933828066994,0.40461070945197186,,
brow,subsistence,0.15443857331393035,0.394234499310908,,
answer,subsistence,0.1548891614737551,0.14513163335831267,,
region,subsistence,0.15670486216534996,0.31567281543392,,
hatchet,subsistence,0.15677466042862537,0.42005686495958905,,
peak,subsistence,0.15682409136031383,0.2706329480720149,,
anger,subsistence,0.15711293391548348,0.19191478230011844,,
socket,subsistence,0.15743089310802058,0.4431136146783138,,
mood,subsistence,0.15798590687678263,0.3984193952099697,,
fern,subsistence,0.1584513647209788,0.5319367793760431,,
bee,subsistence,0.1586081463513498,0.3254220323029016,,
murmur,subsistence,0.15952220494740976,0.4380866451322617,,
bull,subsistence,0.16020148619437422,0.3346747187688177,,
pregnancy,subsistence,0.16059631008151778,0.4130597565043235,,
law,subsistence,0.16081457335966048,0.3158684436008313,,
ember,subsistence,0.1609847193465344,0.38839779146443715,,
portion,subsistence,0.16108670341278944,0.30023937629005343,,
lid,subsistence,0.16481472402649477,0.23299291644245013,,
prophet,subsistence,0.16489924033577855,0.48153469222824913,,
possession,subsistence,0.1649933185456664,0.1294614199787897,,
darkness,subsistence,0.1650043611413484,0.2159486581896806,,
rag,subsistence,0.16568075686278727,0.2911177288910483,,
prize,subsistence,0.16714301202477846,0.5201717369248785,,
messenger,subsistence,0.16815078891833762,0.24502573194769142,,
circumstance,subsistence,0.16940586619521653,0.4224620870301821,,
draft,subsistence,0.16977933865659567,0.470001682520415,,
warmth,subsistence,0.17079907407293407,0.37017023708138963,,
wasp,subsistence,0.17083168027782517,0.33401291922939613,,
idea,subsistence,0.1715374556482827,0.23212215689867982,,
plum,subsistence,0.17158975872548418,0.5361392083814309,,
lamp,subsistence,0.17208321797338455,0.2456489859284992,,
comparison,subsistence,0.17310300844734405,0.36275841555574095,,
twin,subsistence,0.17364852637970304,0.20850327375142214,,
color,subsistence,0.1737017233647276,0.04057406214761546,,
palm,subsistence,0.1737170256691667,0.31763766588743925,,
brook,subsistence,0.17404471401066504,0.4094818398462292,,
aspect,subsistence,0.17437536208027643,0.493482869183582,,
broth,subsistence,0.17494545780436369,0.4067495408554408,,
errand,subsistence,0.1749493522144991,0.4230899391383575,,
peer,subsistence,0.175053857881319,0.3316819124712502,,
radio,subsistence,0.17536731094483338,0.5401684297920891,,
evidence,subsistence,0.17567476627839873,0.338875851288473,,
height,subsistence,0.17590546108156313,0.09217638775669815,,
mucus,subsistence,0.17648111486628074,0.30027041103902796,,
comb,subsistence,0.1768748302862118,0.20805366132338884,,
constellation,subsistence,0.1770955395149916,0.43349406395953105,,
lady,subsistence,0.17757575513599871,0.38902202767230654,,
news,subsistence,0.1775989444427755,0.1749386773629804,,
folk,subsistence,0.17780210015555356,0.4276991204795167,,
sway,subsistence,0.17838093482998765,0.2798103277060529,,
abuse,subsistence,0.1783993194464658,0.34606646300943317,,
divide,subsistence,0.1785495823082916,0.08358139898641406,,
mercy,subsistence,0.18037233532582572,0.3029866826510936,,
hut,subsistence,0.18038319353426974,0.36325406205824223,,
toad,subsistence,0.18119994259666694,0.40885972466265424,,
ship,subsistence,0.18172363544003028,0.39979413851225587,,
plane,subsistence,0.18204123221013002,0.19810353552020746,,
slope,subsistence,0.18241993961317615,0.11238182327807568,,
row,subsistence,0.1832318211680876,0.07298462195854162,,
sea,subsistence,0.18384663657072456,0.3442445942384983,,
occupation,subsistence,0.1851385240209567,0.39637392506164876,,
exit,subsistence,0.18529790731939583,0.3306485379197345,,
clot,subsistence,0.1877974462478047,0.4242742606613121,,
splinter,subsistence,0.18814125337962515,0.263433197194043,,
infection,subsistence,0.18892864095734932,0.30736273313075385,,
death,subsistence,0.18959769959959644,0.05484303504798841,,
sample,subsistence,0.1901999309552647,0.33780066908589873,,
corpse,subsistence,0.19140738688978876,0.14782440354980772,,
mourning,subsistence,0.19235707908539912,0.22282366680475776,,
mortar,subsistence,0.19259274118505768,0.2810312195752422,,
attack,subsistence,0.19458445762029972,0.15186538470068078,,
insult,subsistence,0.19497939503575773,0.2719836621370539,,
station,subsistence,0.1952156169733781,0.42081273715049283,,
umbrella,subsistence,0.1960788516156264,0.28587199702005867,,
lover,subsistence,0.1962596172640317,0.33706543354207347,,
mare,subsistence,0.1963064139977494,0.4690896041247848,,
bridge,subsistence,0.19672854691162234,0.10759776338927922,,
creep,subsistence,0.19685238614922704,0.2545640369086293,,
emotion,subsistence,0.19698344207530447,0.29378218442133375,,
murderer,subsistence,0.1969857685495364,0.25070281992393056,,
dam,subsistence,0.19729689394973918,0.2881833034032495,,
stride,subsistence,0.1975976692471985,0.43737609663262855,,
mattress,subsistence,0.19796075039342836,0.3296801234325834,,
marsh,subsistence,0.19814207047205487,0.36445002548358885,,
window,subsistence,0.198366127131062,0.1578877676579942,,
grunt,subsistence,0.19914864040288074,0.3513011277668485,,
exhibit,subsistence,0.19962300447444717,0.36422120499469973,,
manuscript,subsistence,0.2001770896201618,0.37787834020492733,,
loop,subsistence,0.20066034782695866,0.31253320576587085,,
cemetery,subsistence,0.20119972389936214,0.21282242629239256,,
sinner,subsistence,0.20223328866485576,0.37983495921699845,,
spell,subsistence,0.20241664572338416,0.19927281337503158,,
sparkle,subsistence,0.20265435886416833,0.3742496890218647,,
pause,subsistence,0.20272750358120756,0.33274484628809153,,
comfort,subsistence,0.2031498094488906,0.2629088526501896,,
chill,subsistence,0.20348696563706398,0.26266630879825204,,
smile,subsistence,0.20381106063833782,0.07202500839428223,,
mail,subsistence,0.2041159321902019,0.3469496791120869,,
fault,subsistence,0.20422246549072504,0.2865422294309441,,
interior,subsistence,0.20471994433277443,0.30145355241799826,,
basis,subsistence,0.20591144185741186,0.2855023788802735,,
request,subsistence,0.2065906557016194,0.12980833459610758,,
spike,subsistence,0.20663426245307234,0.32689377167323785,,
difficulty,subsistence,0.20673263860490207,0.17946501101309104,,
shelf,subsistence,0.20736522186186393,0.2034142435394004,,
gratitude,subsistence,0.20745163398494643,0.2651784221421972,,
suicide,subsistence,0.20749672630108631,0.33302360916223606,,
status,subsistence,0.20756706765060323,0.30773174567615047,,
tradition,subsistence,0.20835651240821604,0.047761134714961725,,
jealousy,subsistence,0.20884979857959085,0.21788607546269712,,
mile,subsistence,0.20898433033868563,0.30155249133757195,,
arrival,subsistence,0.20941315884296968,0.18590567587324705,,
prick,subsistence,0.2096511021046144,0.19415290429091947,,
rug,subsistence,0.2105538134051684,0.41955473405660326,,
peg,subsistence,0.21058063357735718,0.24518775112685667,,
volume,subsistence,0.21093111241379667,0.21092499970604894,,
heaven,subsistence,0.21196642875247357,0.13281884640071262,,
despair,subsistence,0.21213188786250273,0.4317921730106183,,
gift,subsistence,0.21239987474547678,0.11876462613759947,,
steel,subsistence,0.2129043555668642,0.20710160019462268,,
moment,subsistence,0.21331419620228428,0.23953695107783254,,
month,subsistence,0.21335253596949968,0.10087888675716761,,
lock,subsistence,0.21353614925237743,0.07779135701651291,,
companion,subsistence,0.21385697770705994,0.15736785160777966,,
imitation,subsistence,0.2140849386855371,0.2529271519433931,,
permission,subsistence,0.2143825017008715,0.10274754536850218,,
strength,subsistence,0.2145235160451412,0.09461100544460917,,
lure,subsistence,0.21487505815832753,0.32479866576338845,,
understanding,subsistence,0.21549691342324417,0.1565052038215745,,
neighbor,subsistence,0.21621259195466808,0.13124289834217373,,
brand,subsistence,0.2163828568862072,0.27575133137983143,,
trouble,subsistence,0.2164422107269708,0.11296998424943153,,
shower,subsistence,0.21724774767649188,0.1604914220881069,,
fiber,subsistence,0.2175152318453996,0.24237384381635876,,
cream,subsistence,0.2178917867408712,0.3214732001112373,,
command,subsistence,0.2181603733937744,0.07230176924652597,,
scum,subsistence,0.21893960529437287,0.2202611717296126,,
tag,subsistence,0.22198247494445128,0.36834507633592745,,
moan,subsistence,0.22199039064946008,0.09131657129429693,,
chimney,subsistence,0.22252749687024173,0.3918913839534597,,
guide,subsistence,0.22263804155351036,0.06849929145565163,,
grip,subsistence,0.2229863580083551,0.21496735894669686,,
faith,subsistence,0.22313609728319653,0.2705684055736215,,
summit,subsistence,0.22351794757901602,0.28519488303444057,,
promise,subsistence,0.22354317303648,0.10541733103536834,,
bile,subsistence,0.2235481299288846,0.29631087421249985,,
handful,subsistence,0.22358942559938527,0.2790164534389003,,
artery,subsistence,0.22465503077820345,0.1509200204682815,,
fence,subsistence,0.22524449581387015,0.08595679300315753,,
board,subsistence,0.22555384121024116,0.14084192526058106,,
seed,subsistence,0.22581938474233207,0.06463887576878137,,
powder,subsistence,0.22588958119508282,0.06708790238679535,,
cargo,subsistence,0.22630736240505628,0.38354189512374876,,
war,subsistence,0.22693358740511974,0.06424212090748889,,
basket,subsistence,0.22716145864729292,0.15209513005523156,,
pair,subsistence,0.22768565224944878,0.08764151774862813,,
cent,subsistence,0.22801686098595667,0.2965296569366998,,
force,subsistence,0.22845001411959845,0.07059329046011449,,
frown,subsistence,0.22848981712714642,0.24758315350762514,,
leopard,subsistence,0.22854745601037116,0.4949810167405065,,
sparrow,subsistence,0.22884842032075867,0.28429990844984493,,
contempt,subsistence,0.22937087277728418,0.39170522826981063,,
cow,subsistence,0.22948869650633794,0.19881338185801578,,
utterance,subsistence,0.23078790368685315,0.2146190464134929,,
coat,subsistence,0.23088875158829333,0.22840446570465248,,
soil,subsistence,0.23225422687573913,0.08949487746700918,,
leader,subsistence,0.23267707048221475,0.08507721136240207,,
access,subsistence,0.2329080926760584,0.22692836146915216,,
screw,subsistence,0.2348008793629085,0.24486595939818648,,
owner,subsistence,0.23500913804072746,0.09254316871955055,,
error,subsistence,0.23513946889418513,0.1462718242357136,,
metal,subsistence,0.23559100677272668,0.13637938263396016,,
gorge,subsistence,0.23860782779102496,0.2242818529951591,,
study,subsistence,0.23953456714941207,0.12864819666693664,,
priest,subsistence,0.23976718311221387,0.230347687851436,,
camel,subsistence,0.23978613136967822,0.41229924876434715,,
flank,subsistence,0.24036130985874082,0.16071644895260645,,
wheel,subsistence,0.24091578039105987,0.10390881611309305,,
beverage,subsistence,0.2412265803974389,0.27961394194875916,,
print,subsistence,0.24142530700988882,0.17161241183865042,,
crust,subsistence,0.24309055646892358,0.179099078803555,,
lion,subsistence,0.24347397771482734,0.23454533578187817,,
trace,subsistence,0.24402055331967254,0.1663756487940704,,
gland,subsistence,0.24418043451652607,0.1896172554108573,,
squash,subsistence,0.24446425345062717,0.30562339721806187,,
temper,subsistence,0.2448931786385764,0.2480249151883349,,
temptation,subsistence,0.24581466882952588,0.1854790127442551,,
molar,subsistence,0.24606371551132158,0.27737707483578083,,
relief,subsistence,0.24656338086734084,0.30826725322079745,,
heap,subsistence,0.24803041040417215,0.12363637314420454,,
midday,subsistence,0.24882660838997697,0.12604946550319263,,
relation,subsistence,0.24917813622304544,0.05151591220209951,,
male,subsistence,0.24971617753907746,0.3275538050826548,,
journey,subsistence,0.2501546819296126,0.12882701937879312,,
crown,subsistence,0.2501809123720565,0.039637738917980926,,
consciousness,subsistence,0.2506479204616679,0.12080865491220644,,
protection,subsistence,0.2506558946104463,0.23162533982545783,,
wrestling,subsistence,0.25070529955898896,0.27167525975350026,,
oil,subsistence,0.25132880305334954,0.06835525829245097,,
sensation,subsistence,0.2529953025998928,0.20813861806845518,,
gossip,subsistence,0.25330559398650077,0.14515757698795653,,
birthday,subsistence,0.25347740018098136,0.25392777930841104,,
evil,subsistence,0.25356807019205985,0.05551922628083383,,
infant,subsistence,0.2536700584341715,0.043834915067376384,,
topic,subsistence,0.2539621130702673,0.14942000493887003,,
fare,subsistence,0.25442974671435403,0.39129971151766185,,
porch,subsistence,0.2544981361603953,0.2889800191010175,,
silver,subsistence,0.25506044444089027,0.15582297305401305,,
rat,subsistence,0.2551390953468371,0.07872390964968695,,
objective,subsistence,0.25528005341388954,0.30611328731662707,,
pulse,subsistence,0.2564985449650286,0.272446052250476,,
earth,subsistence,0.25655872692378573,0.017252163627307714,,
vapor,subsistence,0.25667857875294725,0.14632289764318002,,
growth,subsistence,0.2568508714556013,0.08192168350916655,,
pigeon,subsistence,0.25691833324127933,0.11605661247367197,,
atmosphere,subsistence,0.2569691280377715,0.3119427707754613,,
commission,subsistence,0.25829967805741927,0.3770332796816789,,
wilderness,subsistence,0.2589797766583368,0.20394141823045356,,
hint,subsistence,0.26078203630850244,0.28132789606479075,,
muzzle,subsistence,0.26225472885504175,0.23833426933018237,,
uniform,subsistence,0.2644206226327357,0.2817328931158983,,
practice,subsistence,0.2649830550731739,0.048945504935342284,,
importance,subsistence,0.2650021423179136,0.1208725344136405,,
baptism,subsistence,0.2650647660371839,0.2633678434358606,,
collar,subsistence,0.26553741737702585,0.1306290449719227,,
pod,subsistence,0.26605107138209005,0.18408879558950939,,
worker,subsistence,0.26664595960828447,0.1461340690583828,,
moisture,subsistence,0.26679563642901305,0.15843859653403536,,
roof,subsistence,0.26731838013110004,0.030680656143165945,,
cabbage,subsistence,0.2677912243167019,0.1632848257257551,,
hem,subsistence,0.2684788316278068,0.1848759237044921,,
tendency,subsistence,0.2685074525590541,0.2743718872089268,,
treatment,subsistence,0.2686057642124818,0.1635282386366286,,
aim,subsistence,0.26910943020981165,0.06917570583381041,,
expert,subsistence,0.26921737540635476,0.1214726421597127,,
wit,subsistence,0.26929909764645993,0.26512505146640825,,
pork,subsistence,0.269725837845618,0.3104417423478646,,
clay,subsistence,0.2697570418021711,0.06040457279487185,,
console,subsistence,0.26997547234325686,0.13665553740361241,,
decision,subsistence,0.27090625826355863,0.187280002587681,,
test,subsistence,0.27156548106396294,0.019992204631949517,,
pen,subsistence,0.2715716477891417,0.12300796588370339,,
angel,subsistence,0.2728652214928136,0.10825677379714946,,
supply,subsistence,0.27403010371849407,0.1060613321601681,,
pig,subsistence,0.2745281652922118,0.16174275856700576,,
gaze,subsistence,0.2752007595584144,0.04005719767658447,,
bastard,subsistence,0.2754696657508818,0.18601812648062455,,
remnant,subsistence,0.27562137342288656,0.16418650846279206,,
staff,subsistence,0.2757339627177965,0.12644019733515804,,
village,subsistence,0.27609981560072,0.21786932980208426,,
punishment,subsistence,0.2761136385563811,0.16173089171835422,,
skirt,subsistence,0.27636514725322714,0.10911021935265534,,
miracle,subsistence,0.2763977916373359,0.18351925007933656,,
uterus,subsistence,0.2769384529089416,0.18878077500069984,,
pace,subsistence,0.2774841415116178,0.15939286644959605,,
drizzle,subsistence,0.2787778466316502,0.1276905558503654,,
slack,subsistence,0.2798821461337257,0.09149053967811792,,
alphabet,subsistence,0.2802997733876391,0.15938749486057843,,
pride,subsistence,0.2804351024099443,0.1826181968176322,,
pun,subsistence,0.2809741450530765,0.35290980639882025,,
loaf,subsistence,0.2814891123718343,0.17925487406404872,,
truth,subsistence,0.28211482201224214,0.011404810775897495,,
cloth,subsistence,0.2827424922963778,0.048604587201847835,,
plow,subsistence,0.2836379083241213,0.192931231247072,,
lawyer,subsistence,0.2840310947992031,0.13773042124922508,,
route,subsistence,0.28406747312955755,0.07526640059572873,,
discourse,subsistence,0.28442211294283837,0.2327757184645903,,
weed,subsistence,0.28458991174400883,0.06563335707921107,,
trim,subsistence,0.28467128624220184,0.053665535784840374,,
guard,subsistence,0.2853724702613531,0.03877002432008876,,
intelligence,subsistence,0.2865640280438534,0.289593021136007,,
conclusion,subsistence,0.2870058345746418,0.21629785083745348,,
copy,subsistence,0.287507046792842,0.05661181869587554,,
shock,subsistence,0.2878748149496232,0.11068673221288468,,
trumpet,subsistence,0.2879302025560256,0.11668122583263693,,
mushroom,subsistence,0.28832090148514833,0.1673509305528911,,
train,subsistence,0.28850932966739606,0.1459031283066044,,
explanation,subsistence,0.288602346421549,0.0549389832116953,,
grant,subsistence,0.2889597426477653,0.12734569137556706,,
fan,subsistence,0.28919635157240836,0.08381820158792198,,
junction,subsistence,0.28925574956321143,0.1984388709735163,,
guest,subsistence,0.28930339529014254,0.18443356973009456,,
intercourse,subsistence,0.2894737543662585,0.1068035578334277,,
birth,subsistence,0.2900571918002668,0.004858654365578495,,
patience,subsistence,0.2904651195169218,0.1345674655361748,,
seam,subsistence,0.2907756426530645,0.17182036494980482,,
glitter,subsistence,0.29082063934797736,0.2784384207709784,,
thickness,subsistence,0.29092981402282314,0.11800079334861838,,
pie,subsistence,0.2911649193985549,0.2976978302713277,,
frame,subsistence,0.29132635959862907,0.03257708818532092,,
department,subsistence,0.2914013222899619,0.2721153675904344,,
pool,subsistence,0.2928489976337559,0.028558292925437174,,
scale,subsistence,0.2931754118506948,0.008771742054756382,,
plunge,subsistence,0.2933720791623278,0.12746051366346464,,
excuse,subsistence,0.29387240834115874,0.1563591931902395,,
response,subsistence,0.29436532082398253,0.11056798669191135,,
problem,subsistence,0.29437289423213026,0.15727450054977457,,
perfume,subsistence,0.29478052343831385,0.16048591745076365,,
history,subsistence,0.2953928995472577,0.08310442440932299,,
secretary,subsistence,0.29560204763876197,0.2920962645964585,,
cloak,subsistence,0.29632089416142504,0.23422985017041986,,
calendar,subsistence,0.2968017913862346,0.2816922327015372,,
sigh,subsistence,0.2969755474386265,0.0801857251192317,,
midwife,subsistence,0.2977654257106598,0.17725378666350144,,
gunpowder,subsistence,0.29783258717377936,0.24252551291905727,,
tar,subsistence,0.29783880380255734,0.2167745488735921,,
link,subsistence,0.29803142173839153,0.09352078407023287,,
hospital,subsistence,0.2981628119717997,0.07433080774355816,,
abundance,subsistence,0.2983398727498123,0.13637275454419084,,
dash,subsistence,0.29873947427513786,0.16822757661935142,,
argument,subsistence,0.2987427169080817,0.10282410157688757,,
rustle,subsistence,0.29980588188632623,0.269642592771122,,
bowl,subsistence,0.3007684800546833,0.018051767661199904,,
discipline,subsistence,0.3010526696373832,0.29464995688796475,,
sheath,subsistence,0.3013632434847069,0.10934546812818859,,
lament,subsistence,0.30240703891019494,0.2719860862308901,,
retreat,subsistence,0.302469630242265,0.24147813519176567,,
injury,subsistence,0.3028256096799007,0.05583714872641828,,
defeat,subsistence,0.30436228174317315,0.1312146735788327,,
cork,subsistence,0.30444634126319203,0.0836130907518022,,
proof,subsistence,0.30481184664713007,0.24060920211946973,,
ridicule,subsistence,0.30788132532162116,0.0738305792004183,,
result,subsistence,0.30791864388103796,0.0321019181632123,,
spectacle,subsistence,0.30839140916721086,0.12728698899920607,,
basin,subsistence,0.308488855374042,0.07436993330771866,,
organ,subsistence,0.3093610044236127,0.06895552360323366,,
suggestion,subsistence,0.30946186614078053,0.11704753630664937,,
hymn,subsistence,0.31011436188681746,0.2163722703730932,,
butter,subsistence,0.3111290816791568,0.11138558726522707,,
football,subsistence,0.3126315135363764,0.2711792027060266,,
entrance,subsistence,0.31328937242073834,0.017504449342588237,,
condition,subsistence,0.31344580845160125,0.02482881620978483,,
task,subsistence,0.31410892616106795,0.04318323133187695,,
eve,subsistence,0.31445420761392423,0.24595505195189984,,
confidence,subsistence,0.31457534037800494,0.07205397882610107,,
rice,subsistence,0.31467422952485385,0.25797328329933567,,
opponent,subsistence,0.3153151207482443,0.09101168834865923,,
behavior,subsistence,0.31532987000945345,0.06132727306638707,,
bill,subsistence,0.31538275792573583,0.08209970705070026,,
bath,subsistence,0.31562996653303155,0.07548031428720417,,
throne,subsistence,0.316024569452182,0.32875134750478763,,
grave,subsistence,0.31685503115540337,0.0017605607930134223,,
rage,subsistence,0.3173864050271479,0.19155069067072386,,
ignorance,subsistence,0.31778144117239515,0.22336899079583952,,
intent,subsistence,0.31814861386586185,0.10039340374888789,,
trot,subsistence,0.31816847857120056,0.19785838305209952,,
contract,subsistence,0.31861567982472616,0.08881566949831984,,
iron,subsistence,0.3190148341356503,0.0038598987217452357,,
shepherd,subsistence,0.32044178988662636,0.17521311581185556,,
kit,subsistence,0.3205012603847218,0.29004821464289016,,
obstruction,subsistence,0.32134640195000724,0.1711537820208492,,
loin,subsistence,0.32291331465818485,0.18796901303055802,,
baggage,subsistence,0.32293810509420623,0.19708978423685183,,
milk,subsistence,0.32347700435192095,0.010924514549492184,,
seat,subsistence,0.3249326540759122,0.007375726013599879,,
division,subsistence,0.32519817243589894,0.0715013538807577,,
resource,subsistence,0.325380882109009,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
danger,subsistence,0.325989042126417,0.035465748023203666,,
week,subsistence,0.3260933304522637,0.022363955891484807,,
waste,subsistence,0.32708492893319324,0.026679522472331164,,
offspring,subsistence,0.3271465145997057,0.033421625148769556,,
succession,subsistence,0.3282030720757527,0.14284010734018696,,
drum,subsistence,0.32853235454458224,0.03377432196868843,,
stamp,subsistence,0.3289563963413337,0.05672549769921184,,
liquor,subsistence,0.32944577421106397,0.1618151955586137,,
soldier,subsistence,0.3300810549527478,0.024992977465116955,,
silence,subsistence,0.3307016409891918,0.06897732242276436,,
thread,subsistence,0.33121202307562025,0.010918144822257973,,
hum,subsistence,0.33298143020222615,0.0673662134749155,,
machine,subsistence,0.33364719755926064,0.0684257272327873,,
garbage,subsistence,0.33527712877838006,0.14103774668740726,,
health,subsistence,0.33528403379688787,0.01882071821697787,,
pad,subsistence,0.3360095936836331,0.056805984089504394,,
eclipse,subsistence,0.33702849546057156,0.11163811651081552,,
ornament,subsistence,0.33705566478353105,0.1301402370354931,,
knowledge,subsistence,0.33774501954101416,0.004135588873007918,,
judgment,subsistence,0.33780110514232164,0.13872268935682833,,
sorcery,subsistence,0.33839406672393635,0.23277129760670032,,
bowel,subsistence,0.33845758337550247,0.007559267972475039,,
rot,subsistence,0.3385792011953786,0.05120631706391964,,
meeting,subsistence,0.3389044849126836,0.017360758656028465,,
completion,subsistence,0.3390922080001501,0.05969536782084218,,
creation,subsistence,0.33928727982887463,0.09399516714297118,,
trouser,subsistence,0.33940948403290544,0.07374414902018477,,
quality,subsistence,0.3398036464274619,0.032812124112058215,,
traveler,subsistence,0.3401179624217099,0.0475357807683343,,
rod,subsistence,0.34047176319317796,0.04529696098974325,,
spade,subsistence,0.3406804962233819,0.06826417769398085,,
exchange,subsistence,0.34123661092935315,0.010054592696650624,,
tiger,subsistence,0.3413835123965122,0.20099383435624954,,
hen,subsistence,0.34163989018255914,0.014961098770995196,,
satisfaction,subsistence,0.34271335001391556,0.07938967811522146,,
fool,subsistence,0.34337854319021627,0.02890844165680565,,
wisdom,subsistence,0.3437778181060278,0.10347765115712565,,
issue,subsistence,0.34455101528492704,0.06758700074609221,,
tongs,subsistence,0.34591038751832703,0.07368205343145978,,
rescue,subsistence,0.3461063859161337,0.06843952164566987,,
ring,subsistence,0.3463426320050403,1.668873838424267e-4,,
stature,subsistence,0.34668905608831324,0.12997441416065456,,
society,subsistence,0.3469678305469226,0.06278016329564157,,
encounter,subsistence,0.3473052732939565,0.014870953423940299,,
dispute,subsistence,0.3482560976268558,0.0698552949633071,,
neglect,subsistence,0.3486280891920799,0.08104179821231461,,
cushion,subsistence,0.3487347075864901,0.10080715188489334,,
struggle,subsistence,0.34895630257668336,0.07473865887667797,,
skill,subsistence,0.34909060619029386,0.0670205027670159,,
kitchen,subsistence,0.3494056110377323,0.07484817754650781,,
candle,subsistence,0.34951664420884526,0.07993784369343981,,
appetite,subsistence,0.3498243828714091,0.06688237214297478,,
benefit,subsistence,0.3498419866596622,0.04691499011972489,,
knot,subsistence,0.35009963329385074,0.0015291975810976949,,
judge,subsistence,0.35040411038097125,0.020089051058979998,,
temple,subsistence,0.3504238185367828,0.10246510792999719,,
council,subsistence,0.35060465905816873,0.04800972169989415,,
roller,subsistence,0.3507256620849858,0.09356286811503493,,
childhood,subsistence,0.35091079446782303,0.11666516912627202,,
guitar,subsistence,0.351040297961974,0.12284364709988549,,
burial,subsistence,0.3512432328762835,0.010710263890450879,,
speed,subsistence,0.3515203217885903,0.034210751248205495,,
contraction,subsistence,0.35156070389715005,0.07083142737224336,,
